,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
0,180897.0,Rock N'Roll Cop,省港一號通緝犯,"A Hong Kong cop is sent to mainland China to find a group of killers. Meanwhile, a cop discovers that his former love is aiding the gang of crooks.",1994-06-29,1994.0,0.0,0.0,0,92.0,1.5571,4.7,5.0,"Action,Crime,Thriller",Tin Ping Film Company,Hong Kong,广州话 / 廣州話
1,249169.0,Don Peyote,Don Peyote,"An ordinary guy delves deep into counterculture, conspiracy theories and the like as he tries to discern the structure of society.",2014-05-01,2014.0,0.0,0.0,0,90.0,4.2091,3.763,19.0,Comedy,"Casadelic Pictures,Studio13,Redwire Pictures",United States of America,English
2,106241.0,Fedor: The Baddest Man On The Planet,Fedor: The Baddest Man On The Planet,"The documentary offers exclusive footage of Fedor's training, both inside his local boxing gym and his grueling outdoor workouts. ""Fedor: Baddest Man on the Planet"" also takes a look at the fighter's life in his hometown Stary Oskol, Russia and includes interviews with Fedor's mother, his priest, his friends and others who are intimately involved in his life. This footage has never been seen before and promises to give MMA fans an inside glimpse into MMA's biggest star.",2009-01-21,2009.0,0.0,0.0,0,0.0,0.0913,5.5,2.0,,DLP Entertainment,,English
3,,,,,,,,,0,,,,,,,,
4,494024.0,Hollywood Runaround,Hollywood Runaround,"Monte is running for mayor of Hollywood against a crooked gang member. When the mob kidnaps Monte, it's up to the Hollywood Actors Club to save him.",1932-12-18,1932.0,0.0,0.0,0,18.0,2.047,0.0,0.0,Comedy,Educational Pictures,United States of America,English
5,831698.0,Moa Moa,Moa Moa,Two lovers are stranded on nearby tropical islands separated by shark-infested waters. How can they get together?,1984-01-01,1984.0,0.0,0.0,0,1.0,0.072,4.25,2.0,"Comedy,Animation",,Italy,
6,236417.0,A Golden Christmas 3,A Golden Christmas 3,"Heather is a charming free spirit whose self-absorbed fiancé Roger never seems to hear a word that comes out of her mouth. Bobby is a naval officer who comes home from serving overseas, looking to start a new chapter in his life. Both Heather and Bobby long to meet someone who makes them feel like they are at home in this world, but they are starting to doubt that person exists. Thanks to two Golden Retrievers, Bobby's spirited eleven-year-old niece Myra, and a fun-filled theatre production of 'A Christmas Carol,' these two unlucky and unlikely people end up falling in love at Christmas. But can they overcome the issues of their past and present in order to build a future together?",2012-12-22,2012.0,0.0,0.0,0,90.0,3.1093,5.348,47.0,"Family,Comedy,Romance",,United States of America,English
8,301014.0,Crybaby Bridge,Crybaby Bridge,"Nick, Ryan, and Bill have a dream: to have their own hunting show on television. With the help of their camera man Craig and the funding of the National Gun Owners of America, they are given the chance at a trial run, a documentary about the hunting experience. But when they cross the bridge and into the woods beyond, the hunters find themselves in the midst of the legend of Elizabeth, a vengeful specter willing to do whatever it takes to be reunited with her lost child. As the documentary progresses, the strange events continue to escalate to a deadly climax. Can the hunters save themselves from becoming the hunted, or are they doomed to be become a permanent part of the legend of Crybaby Bridge?",2013-01-01,2013.0,0.0,0.0,0,75.0,0.0965,5.5,2.0,"Horror,Thriller",,United States of America,English
9,354240.0,Prayer,Prayer,"And we speak with tongues of serpents,and the baying of the Hounds, and the great bell sound that cracks the barrier-- and great are we who rule, and small are you who suffer.  (from The Electrical Prelude)",1982-01-01,1982.0,0.0,0.0,0,20.0,0.0143,0.0,0.0,,,,
10,340271.0,Modern Love,Modern Love,"An anthology film made up of 15 stories about love, romance and dating in contemporary London.",2021-02-14,2021.0,0.0,0.0,0,87.0,4.7895,4.4,5.0,"Romance,Comedy,Drama",Independent Runnings,United Kingdom,"English,Français"
11,300342.0,Last to Know,Jeder schweigt von etwas anderem,"In the documentary Last To Know political prisoners, sent to jail for openly opposing the East German regime that existed until the German reunification in 1990, talk about their times of trial and their lives today. Neither they, nor their families have come to terms with what happened.",2006-02-11,2006.0,0.0,0.0,0,72.0,0.2651,8.0,2.0,Documentary,"ZDF,Bauderfilm",Germany,Deutsch
12,301096.0,Baghini,বাঘিনী,"Dugga joins Chiranjib in his liquor business and they end up falling in love with each other. Since he does not want her to be a part of his disturbed life, he decides to mend his ways. In order to protect her modesty, Dugga kills rapist Bhola.",1968-08-30,1968.0,0.0,0.0,0,143.0,1.2314,0.0,0.0,Drama,,India,বাংলা
15,730093.0,Tiger,Tīģeris,A dark caravan arrives in the city during the night. The next morning children find a big box left on the street. Strange sounds come from this box. The famous Rescue Team men have been called in to help...,2010-09-12,2010.0,0.0,0.0,0,8.0,0.1553,0.0,0.0,"Animation,Comedy,Family",Animācijas Brigāde,Latvia,No Language
17,53417.0,The Fireman,The Fireman,Firefighter Charlie Chaplin is tricked into letting a house burn by an owner who wants to collect on the insurance.,1916-06-12,1916.0,0.0,0.0,0,26.0,6.6044,6.2,106.0,Comedy,Lone Star Corporation,United States of America,No Language
18,826874.0,Bon Jovi: Encore Nights Drive-In,Bon Jovi: Encore Nights Drive-In,"One of the most successful rock bands of all time, with over 100 million records sold, 2,700 concerts performed in over 50 countries for more than 34 million fans and winners of countless awards to this concert! It will be captured in April and will be a nonstop show of their greatest hits with a few surprise tracks sprinkled in. The never-before-seen show was recorded live, exclusively for this one-night only event.",2021-06-10,2021.0,0.0,0.0,0,125.0,0.2674,0.0,0.0,Music,Trafalgar Releasing,United States of America,English
19,286993.0,Motel Blue,Motel Blue,"Kyle Rivers has joined the Dpt of Defense as an investigator. Her first assignment is to do a background check on Lana Hawking, scientist for a top secret clearance.",1997-12-16,1997.0,0.0,0.0,0,96.0,2.6438,3.286,7.0,"Action,Thriller",Bedford Entertainment,United States of America,English
21,559721.0,Lon Po Po: A Red-Riding Hood Story from China,Lon Po Po: A Red-Riding Hood Story from China,"In this Chinese version of the classic fairy tale, a mother leaves her three children home alone while she goes to visit their grandmother. When the children are visited by a wolf, pretending to be their Po Po, or granny, they let him in the house, but ultimately are not fooled by his deep voice and hairy face. Combining ancient Chinese panel art techniques with a contemporary palette of watercolors and pastels, this powerful story brings lessons about strangers, trust and courage to a new generation.",2006-01-10,2006.0,0.0,0.0,0,14.0,1.2096,0.0,0.0,Animation,"Weston Woods Studios,Scholastic Productions",United States of America,
23,333979.0,The Straner's Dust,تراب الغرباء,"The biopic of 19th century Syrian scholar Abd al-Rahman al-Kawakibi who battled against the injustice in Syria during the downfall of the Ottoman Empire. His efforts actually managed to overthrow the Ottoman viceroy. However, he was banished to Cairo, only to continue his fight there.",1998-01-02,1998.0,0.0,0.0,0,90.0,0.4818,0.0,0.0,,,,العربية
24,230328.0,Man About Town,Man About Town,A young single man in New York City goes out for one final night of drinking in this short film about the realization of alcoholism.,1997-01-26,1997.0,0.0,0.0,0,21.0,0.7046,0.0,0.0,Comedy,,United States of America,English
25,249154.0,Everything’s Rosie,Everything’s Rosie,A little orphan girl walks into the life of a hand-to-mouth carnival huckster. He teaches her the ropes and raises her as his own.,1931-05-22,1931.0,0.0,0.0,0,67.0,1.5804,4.0,1.0,Comedy,RKO Radio Pictures,United States of America,English
26,529694.0,Benched,Benched,"Legendary baseball coach, Don, gets inexperienced Michael as his new assistant coach. As their lives dramatically change, the coaches must come together to help their team win.",2018-08-17,2018.0,0.0,0.0,0,110.0,1.6739,6.2,12.0,"Comedy,Drama",FR Productions,United States of America,English
27,306738.0,The second best of Varan-TV,Det näst bästa ur Varan-TV,"Varan-TV was praised when the series first aired on Swedish television between 1996 and 1998. Now, the second best sketches and never before aired material are collected on a DVD; for example the Malmo and Gothenburg switch, Kreml High, Noahs Ark, Front Against Lemmings and many more! 90 minutes of Varan classics with exclusive, never seen before sketches, unique live footage and very private video recordings.",2001-09-19,2001.0,0.0,0.0,0,97.0,0.0143,0.0,0.0,Comedy,SVT,Sweden,svenska
28,635625.0,Falsely Accused!,Falsely Accused!,"A wealthy old alchemist and inventor has just perfected a motion picture camera with which he hopes to revolutionize the art of animated photography, and our story opens with the old man in his library studying out the plans of his invention. A telegram calls him hurriedly away. He replaces the papers in his safe, but, in his haste, neglects to lock it, which oversight is pardonable, as his wife and daughter are in the room at the time. The daughter's hand is sought in marriage by a worthy young man, whose attentions are looked upon with favor by herself and her parents. But he has a rival in the person of a contemptible villain, whose motives are purely mercenary, reasoning that this new invention will greatly enhance the father's already ample wealth.",1908-01-18,1908.0,0.0,0.0,0,7.0,0.1166,2.8,2.0,Drama,American Mutoscope & Biograph,United States of America,
30,275890.0,Kristen's Fairy House,Kristen's Fairy House,"Join Kristen and her Aunt Tracy -- a storybook artist -- as they build a ""fairy house"" together in the woods in this award-winning, family-friendly story filmed in the style of a documentary. Kristin's never heard of a fairy house and has no idea what will happen if she builds one. But when she and her aunt start planning their woodsy abode, her creativity gets the best of her, and she begins to appreciate the peaceful beauty of nature.",2004-01-01,2004.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,,,,
31,568809.0,Retying the Knot: The Incredible String Band,Retying the Knot: The Incredible String Band,A profile of the Hippest band of the 60's and 70's as they prepare for a reunion gig.,1997-10-25,1997.0,0.0,0.0,0,30.0,0.1021,6.7,3.0,"Music,Documentary","BBC Scotland,Landseer,BBC",United Kingdom,English
32,242421.0,Vanity,Vanitas,"Vanitas is the new feature film by veteran Portuguese director Paulo Rocha. With a script by Regina Guimarães, the film brings together actresses Isabel Ruth and Joana Bárcia – no strangers to this director's world – in a story about a depressed fashion designer who falls in love with the daughter of one her tailors.",2004-01-01,2004.0,0.0,0.0,0,100.0,1.0097,4.5,4.0,Drama,Suma Filmes,Portugal,Português
33,622749.0,Artistes de la vie,Artistes de la vie,,2019-09-18,2019.0,0.0,0.0,0,73.0,0.0256,6.0,1.0,Documentary,,,
34,85972.0,The Cardboard Lover,The Cardboard Lover,"A ditzy American girl visiting Monte Carlo is hired by a tennis champ to be his ""cardboard lover""--to pretend to be in love with him so he can teach his two-timing fiancé a lesson and win her back. What he doesn't realize is that the girl isn't pretending --she actually is in love with him, and she sets out to win him for herself.",1928-09-02,1928.0,379000.0,0.0,-379000,77.0,1.4702,5.4,4.0,"Comedy,Romance","Cosmopolitan Productions,Metro-Goldwyn-Mayer",United States of America,English
35,254480.0,Light Drops,O Gotejar da Luz,"Rui was raised in Mozambique in a small village at the frontier of a mysterious river. Son of Portuguese colonists, his best friend is Ana, a black girl godchild of his mother. At fourteen he is confronted with the tragic destruction of his childhood and has to learn to recognize two distinct realities - the European and the African.",2002-02-15,2002.0,0.0,0.0,0,103.0,2.548,5.0,8.0,Drama,,Portugal,Português
38,882146.0,12. maijs,12. maijs,"Suddenly, Peter, sitting in his tractor, wins a radio competition for a potato variety. He turns his back on his wife and rides the tractor into town to collect his prize. Peter's journey becomes more important than the original destination - it resolves his relationship with his wife.",2021-10-05,2021.0,0.0,0.0,0,15.0,0.3329,0.0,0.0,Comedy,Latvijas Kultūras akadēmija,Latvia,
39,364559.0,Doris and Doreen,Doris and Doreen,A series of pink forms has Doris and Doreen fearing for their cushy jobs.,1978-12-16,1978.0,0.0,0.0,0,73.0,2.7198,6.0,1.0,"Drama,Comedy,TV Movie",LWT,United Kingdom,English
40,770716.0,Buromsky Island,Остров Буромского,"Off the coast of Antarctica, in the southern ocean, there is a small island. No one knows about it, except for polar explorers who winter in Antarctica, and their relatives. On the island, right on the rocks, there are sarcophagi. People who are not written about in geography textbooks are buried here. But without them, it would be impossible to develop Antarctica. More than 60 years have passed since the first burial. During this time, the cemetery has never been completely renovated. Our team of 8 people went to Antarctica to make it for the first time.",2020-02-10,2020.0,0.0,0.0,0,80.0,0.1724,0.0,0.0,Documentary,,Russia,"Deutsch,English,Pусский,Český"
41,387529.0,Mommies Busting Out,Mommies Busting Out,"The Combat Zone Studio is proud to announce the first of it's new series called, Mommies Busting Out and you'll be pleased to know, that it contains four steamy scenes, dealing with hot and horny MILFs, who have giant knockers which they use to attract their unsuspecting men, after luring them into their home for an unnecessary repair, once their hubby leaves for work.",2012-09-12,2012.0,0.0,0.0,0,137.0,0.0,8.0,1.0,,Combat Zone,United States of America,English
42,624270.0,The Bonbon Factory,De Bonbonfabriek,"Harrie Vermeulen (Jon van Eerd) finds himself in a roaring and hilarious whirlwind of chocolate bonbons, barely managing to stay upright amidst the cocoa and swirling powdered sugar. The factory where Harrie Vermeulen works is in a sorry state. But there's good news. If Harrie manages to produce 7,000 boxes of bonbons by six o'clock that evening, a Russian delegation is willing to save the business. Harrie gives it his all, squeezing out one bonbon after another with squeaking and creaking gears. But will he succeed? The machines are heavily outdated and often stop more than they run. In a hysterical whirlpool of confectionery chaos, the most impossible situations arise one after another, ensuring the uproarious laughter that has become so familiar in Jon van Eerd's theaters. You'll never be able to eat a bonbon without a smile again.",2012-01-01,2012.0,0.0,0.0,0,86.0,0.4496,6.0,1.0,Comedy,Jon van Eerd Pretpakhuis,Netherlands,Nederlands
43,258559.0,Bush Christmas,Bush Christmas,"In the Australian outback a family struggles to keep its farm from foreclosure. Their only hope is that their horse, Prince, will win money in a New Year's race. But when Prince is stolen the children embark on a dangerous and exciting adventure to get him back.",1983-12-22,1983.0,950000.0,0.0,-950000,91.0,5.066,5.7,7.0,"Family,Adventure,Drama","Queensland Film Corporation,Australian Film Commission,Barron Entertainment",Australia,English
44,617691.0,That Day of the Month,วันนั้นของเดือน,"When best friends Goy and Lee realize that their period dates no longer coincide, they are forced to confront secrets and lies.",2014-12-13,2014.0,0.0,0.0,0,30.0,1.4236,5.0,1.0,Drama,,,ภาษาไทย
47,638026.0,Out,Out,"Having your girlfriend meet the parents for the first time is hard enough when you've just come out as gay, but having to explain what a bull-dyke is and realizing your parents are subtly racist is the cherry on top of this very awkward experience.",2017-06-15,2017.0,0.0,0.0,0,12.0,0.0361,0.0,0.0,,,,
48,586151.0,Sweet Inniscarra,Sweet Inniscarra,A millionaire poses as a school master to win a colonel's daughter.,1934-01-01,1934.0,0.0,0.0,0,72.0,0.0071,0.0,0.0,"Drama,Music",,,
49,887128.0,Deliver Us from Evil,Délivre-nous du mal,"Close-ups of lovers caressing and images of nearly motionless nude males are presented as a collage. A young man feverishly comments upon le mal d’amour by confronting desire and disappointment, including moments of his everyday life and moments which occur in a dream-like state. This results in an opposition between the primitive simplicity of sexuality and the complexity of love to which we traditionally associate it. This work focuses upon the omnipresence of sexuality and its inevitable changes and ramifications in long-term relationships.",1987-01-01,1987.0,0.0,0.0,0,10.0,0.1318,8.0,1.0,,,Canada,Français
50,14560.0,Paul Blart: Mall Cop,Paul Blart: Mall Cop,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",2009-01-15,2009.0,26000000.0,183293131.0,157293131,91.0,4.6835,5.438,2624.0,"Action,Adventure,Comedy,Family","Hey Eddie,Columbia Pictures,Relativity Media,Happy Madison Productions",United States of America,English
51,566106.0,GTH Side Stories,จีทีเอช ไซด์ สตอรีส์,,2013-11-28,2013.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,"Comedy,Romance,Horror",,Thailand,
52,29740.0,I Am a Fugitive from a Chain Gang,I Am a Fugitive from a Chain Gang,A World War I veteran’s dreams of becoming a master architect evaporate in the cold light of economic realities. Things get even worse when he’s falsely convicted of a crime and sent to work on a chain gang.,1932-11-09,1932.0,195845.0,0.0,-195845,92.0,2.1228,7.8,219.0,"Drama,Crime","Warner Bros. Pictures,The Vitaphone Corporation",United States of America,English
53,196663.0,"John Surman - Flashpoint: NDR Jazz Workshop, April 1969","John Surman - Flashpoint: NDR Jazz Workshop, April 1969",,1969-04-15,1969.0,0.0,0.0,0,0.0,0.0239,6.0,1.0,Music,,,
55,852142.0,Custody,Custody,"Rick was a happy go lucky kind of guy. Life was good, his marriage not so good, but he certainly wasn't prepared for what lay ahead. His wife was gone and he was left to tend to his children. Rick became a prisoner to his own life.",2005-08-08,2005.0,0.0,0.0,0,90.0,0.1384,0.0,0.0,Comedy,,United States of America,
56,179038.0,Fire!,Fire!,"Firefighters ring for help, and here comes the ladder cart; they hitch a horse to it. A second horse-drawn truck joins the first, and they head down the street to a house fire. Inside a man sleeps, he awakes amidst flames and throws himself back on the bed. In comes a firefighter, hosing down the blaze. He carries out the victim, down a ladder to safety. Other firefighters enter the house to save belongings, and out comes one with a baby. The saved man rejoices, but it's not over yet.",1901-10-15,1901.0,0.0,0.0,0,5.0,0.4586,5.8,41.0,"Action,Drama",Williamson Kinematograph Company,United Kingdom,No Language
57,859039.0,Duelo,Duelo,The loss of a loved one takes Leonora on an apparently endless journey.,,,0.0,0.0,0,14.0,1.5031,0.0,0.0,,,,
59,513128.0,"Khéops, mystérieuses découvertes","Khéops, mystérieuses découvertes",,2017-05-20,2017.0,0.0,0.0,0,0.0,0.1255,8.0,2.0,"Documentary,History,Mystery","NHK,Bonne Pioche Télévision,France Télévisions","France,Japan",Français
60,110692.0,No More Excuses,No More Excuses,A bizarre portrait of the New York singles scene.,1968-08-08,1968.0,0.0,0.0,0,46.0,2.7703,4.625,8.0,Comedy,"Impact,Phantasma,Rogosin Films",United States of America,English
61,886389.0,投资,投资,,2019-03-31,2019.0,0.0,0.0,0,0.0,0.0143,0.0,0.0,Drama,,China,普通话
62,800974.0,Joulumiehet,Joulumiehet,,2010-01-02,2010.0,0.0,0.0,0,52.0,0.0286,0.0,0.0,Documentary,,"Finland,France,Germany",suomi
63,815581.0,El circo de Carlos y Raúl,El circo de Carlos y Raúl,,2000-01-01,2000.0,0.0,0.0,0,0.0,0.0168,5.0,1.0,,,,
64,898685.0,"Cop models, mission: Turbozombies","Cop models, mission: Turbozombies","In the future, the governments of the world create an organization to fight crime called ""Cop Models"". Trained to maintain law and order on the streets and show off their beautiful bodies on the catwalks. In this mission, the city of Starlight City is attacked by a strange squad of mechanical zombies coming from a nearby landfill.",2007-10-24,2007.0,0.0,0.0,0,90.0,0.1055,0.0,0.0,"Action,Comedy",Eskoria Films,Spain,Español
65,259622.0,Undercity,Undercity,Urban exploring in the underground of New York,2011-01-03,2011.0,0.0,0.0,0,28.0,0.1688,8.0,1.0,Documentary,,United States of America,English
66,297216.0,Hairy Who & The Chicago Imagists,Hairy Who & The Chicago Imagists,"Profiles the formation and development of The Hairy Who, aka the Chicago Imagists, a ragtag group of young artists nurtured by the School of the Art Institute of Chicago, whose irreverent lowbrow style gained media attention from the late sixties through the mid-eighties. The Hairy Who and subsequent group exhibitors included artists Karl Wirsum, Gladys Nilsson, Jim Nutt, Suellen Rocca, Ed Paschke, Roger Brown, and their mentor Ray Yoshida.",2014-09-26,2014.0,0.0,0.0,0,109.0,0.7468,10.0,1.0,,,,
