,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
67,864029.0,FLORALIA III,FLORALIA III,"Inspired by the writings of Donna J. Haraway, Ursula K. Le Guin, and Greg Egan, the work plunges us into a speculative future, where samples of then extinct plant species are preserved and displayed in a virtual archive room. Through editing and visual strategies, this archive room is sporadically transformed under the effect of interference caused by the memory emanating from the listed plants, revealing traces of a past that continues to haunt the place. Floralia is a simulation of ecosystems born from the fusion of technology and organic matter, where past and future coexist in a perpetual tension of the present.",2020-12-29,2020.0,0.0,0.0,0,4.0,0.0465,0.0,0.0,,,Canada,No Language
68,769276.0,"Alright, OK","Vans - Alright, OK","Vans Skateboarding proudly presents Alright, OK, a new skate film featuring global signature team riders Elijah Berle and Gilbert Crockett, with a special guest appearance by Justin Henry. Directed by acclaimed filmmaker Greg Hunt—whose talent brought to life Vans’ first full-length skateboarding video, PROPELLER—Alright, OK is yet another masterpiece, encapsulating an epic labor of love by pro Elijah Berle, who worked tirelessly over two hard years to land arguably the best tricks of his career. Elijah shares the screen with Vans teammate and Richmond native, Gilbert Crockett, whose contrasting, eccentric style flows alongside Elijah’s timeless form like yin to yang.",2020-11-23,2020.0,0.0,0.0,0,19.0,0.4105,10.0,1.0,Documentary,Vans Off the Wall,,
69,587099.0,Gang Bang My Face,Gang Bang My Face,"New Evil Angel addition Jake Malone delivers nine lovely victims for six epic multi-guy blowjob cluster-sucks! If you're a fan of seeing many dicks rudely shoved into one girl's face, you'll enjoy watching these eager mouths worked out, with squirting, jizz play and tight throats poked raw. Little Annie Cruz and Sierra Sinn have an exceedingly messy, spit-spewing scene that leaves the floor slippery with various body fluids - and our current fave, Miss Sasha Grey, doesn't disappoint. With cumshot access and behind-the-scenes footage.",2006-11-20,2006.0,0.0,0.0,0,170.0,0.0,0.0,0.0,,Evil Angel,United States of America,English
70,47922.0,Inner Sanctum,Inner Sanctum,A killer hides out in a small-town boarding house.,1948-10-15,1948.0,0.0,0.0,0,62.0,5.436,5.0,26.0,"Mystery,Thriller,Crime",M.R.S. Pictures Inc.,United States of America,English
71,610890.0,Testigo protegido,Testigo protegido,,2006-01-01,2006.0,0.0,0.0,0,0.0,0.1008,5.0,1.0,Action,,Mexico,Español
72,503626.0,Homegrown,Homegrown,"Francis raises his son Kip in isolation. But when the boy outgrows his father's protective confines, Francis learns that what is right for himself may not be best for his son.",2017-02-23,2017.0,0.0,0.0,0,10.0,0.0193,0.0,0.0,,,,
73,209861.0,Twilight Syndrome: Dead Cruise,トワイライトシンドローム デッドクルーズ,"In this J-horror flick based on a popular videogame series, honor students on a senior cruise get trapped in an alternate reality game brought on board by their vindictive classmate.",2008-08-02,2008.0,0.0,0.0,0,78.0,1.5528,6.0,1.0,Horror,KIC-factory,Japan,日本語
74,589486.0,Last Summer in Chulimsk,Прошлым летом в Чулимске,"Life of a small town in Siberian taiga (Chulimsk) revolves around a small cafe, where a young girl Valentina works as a bartender. Valentine is in love with the local detective Shamanov, ineffable, strict yet charming man, who recently arrived to Chulimsk. Despite a loving relationship with the chemist's Shamanova Zina and his mature age, Valentine finds the courage to confess her love to Shamanov. Up to this point never noticed the beauty and uniqueness of Valentina, Shamans suddenly realizes that this sweet, modest girl is his happiness.",2014-05-13,2014.0,0.0,0.0,0,105.0,1.4363,5.0,2.0,Drama,Klepatski Production,Russia,Pусский
75,891536.0,蜕皮计划,蜕皮计划,,2018-06-02,2018.0,0.0,0.0,0,0.0,0.0256,0.0,0.0,Drama,,,普通话
76,784412.0,Don't Call It Heimweh,Don't Call It Heimweh,,2004-10-16,2004.0,0.0,0.0,0,60.0,0.0264,0.0,0.0,Documentary,,United States of America,English
77,459936.0,Varley,Varley,A short glimpse into the world of painter Frederick Varley.,1953-01-01,1953.0,0.0,0.0,0,15.0,0.1822,0.0,0.0,,ONF | NFB,Canada,English
78,768879.0,A Luz de Mario Carneiro,A Luz de Mario Carneiro,"One of the most respected names in national cinema, always remembered for his work as cinematographer in the classics of Cinema Novo, Mario Carneiro is honored in this film.",2020-12-15,2020.0,0.0,0.0,0,73.0,0.1314,0.0,0.0,Documentary,Aurora Filmes,Brazil,Português
81,305174.0,Night of the Storm,Notte di tempesta,"Melodrama, about a father and son sharing the love for the same charming girl. A dramatic night storm leads to jealousy and loss of honor.",1916-11-21,1916.0,0.0,0.0,0,60.0,0.1563,5.0,1.0,,,,
82,537331.0,Selkie,Selkie,A short film setting the Irish myth of the Selkie in the Fishtown neighborhood of Philadelphia.,2016-12-02,2016.0,0.0,0.0,0,8.0,1.0763,0.0,0.0,Fantasy,,United States of America,
83,439636.0,Montana Desperado,Montana Desperado,The story concerns a fierce struggle over water rights. Complicating the plot is the presence of a masked desperado who is systematically killing off local ranchers.,1951-06-17,1951.0,0.0,0.0,0,51.0,4.18,0.0,0.0,Western,Frontier Pictures,United States of America,
84,880583.0,Maale: Desejo de Paz,Maale: Desejo de Paz,,2021-07-18,2021.0,0.0,0.0,0,0.0,0.421,0.0,0.0,Documentary,GloboNews,Brazil,Português
85,884299.0,Sobre nós,Sobre nós,,2020-02-01,2020.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,,,,
86,572817.0,3 Is the Fucking Magic Number,3 Is the Fucking Magic Number,Three is the fucking magic number for these delicious Euro twinks. If you get into threeways and double anal then you don't want to miss these hot bareback scenes from Staxus!,2018-05-09,2018.0,0.0,0.0,0,157.0,0.0,8.0,1.0,,Staxus,Czech Republic,Český
87,654077.0,Skate,스케이트,"A frozen stream runs past a town. Bo Young, a girl of about 14, wants to skate; her friend has to study, so she goes by herself. A young man watches her; she falls, he helps her up and asks her name. She tells him, but runs away from him at her first opportunity, returning to her friend's house. Upon reflection, how will she respond to what are probably the first stirrings of adult feelings? ",1998-05-22,1998.0,0.0,0.0,0,10.0,0.0667,0.0,0.0,Drama,,South Korea,한국어/조선말
88,834918.0,Hubert and the Night People,Hubert and the Night People,Hubert is a middle aged man that doesn't feel comfortable in the real world. Each night after his routine he's visited by strange people that bring him his only joy.,2016-01-01,2016.0,0.0,0.0,0,14.0,0.0214,0.0,0.0,"Science Fiction,Fantasy",,,
89,445744.0,Inoperable,Inoperable,"A young woman wakes up in a seemingly evacuated hospital with a hurricane approaching that has awakened malevolent forces inside. She realizes she must escape the hospital before the hurricane passes, or she will be trapped there forever.",2017-12-01,2017.0,0.0,0.0,0,85.0,3.187,4.8,33.0,Horror,"Zorya Films,Giorgio Daveed Productions,Millman Productions",United States of America,English
90,880878.0,Shadows,Shadows,"Based on recent news events and set in the year 2037, SHADOWS is a cautionary tale, a modern day Orwellian style vision of the future. The short sci-fi film depicts a UK government using all digital technology for surveillance and control over the general population, becoming a totalitarian state. We join our lead characters, Lee and Jess on the brink of a revolution.",2016-02-04,2016.0,0.0,0.0,0,15.0,4.154,0.0,0.0,"Action,Science Fiction",,,
91,94638.0,Outskirts,Окраина,"In a remote Russian village during World War I, colourful and nuanced characters experience divided loyalties: family loyalty vs. personal desire, nationalism vs. transcendent humanism.",1933-03-25,1933.0,0.0,0.0,0,91.0,1.775,6.191,34.0,"War,Drama,Comedy",Mezhrabpomfilm,Soviet Union,"Deutsch,Pусский"
92,624134.0,Loafer,Loafer,,2013-08-09,2013.0,0.0,0.0,0,0.0,0.0765,10.0,1.0,"Action,Romance",,Pakistan,پښتو
94,813274.0,La seconda moglie,La seconda moglie,,1922-01-01,1922.0,0.0,0.0,0,91.0,2.4757,0.0,0.0,,,Italy,No Language
97,586158.0,Supernatural Fandom,Supernatural Fandom,"This documentary film examines the phenomenon of fan interest in the TV series ""Supernatural"" from the viewpoint of actors, producers, directors of the show and from that of many of the show's followers. Fans discuss the impact of the show on their lives, the unexpected benefits of watching the show and of meeting communally with other fans, and the opportunities for doing good that have arisen among the community of fans. The cast and crew discuss how, in turn, they have been affected by the show's worldwide following and how they have been changed by being part of the ""Supernatural"" family.",2017-03-04,2017.0,0.0,0.0,0,0.0,0.0239,8.5,1.0,,,,
98,886519.0,Rose,Rose,"This film was shot on high contrast black and white film, the print for the film has the warm tint you see in this digital (HD) version.",2008-08-18,2008.0,0.0,0.0,0,9.0,0.2175,0.0,0.0,,,,
99,92486.0,Dancing with Crime,Dancing with Crime,"When his best friend is murdered inside a London dancehall, a cab driver and his girlfriend involve themselves in the investigation and discover a major criminal operation hiding behind the club's friendly facade.",1947-06-25,1947.0,0.0,0.0,0,83.0,0.9039,5.875,20.0,"Crime,Drama,Mystery","Coronet Films,Alliance Films",United Kingdom,English
100,822317.0,Sea Palace,うみ の きゅでん,"Before Masaoka Kenzō became one of Japan’s main animation pioneers, he directed two live-action featurettes full of special effects, both considered lost. Until this abridged version of the children’s fairy tale Sea Palace was found, now restored by the Kobe Planet Film Archive with the support of IFFR. A sensation for animation lovers.",1927-04-01,1927.0,0.0,0.0,0,9.0,0.3866,6.0,1.0,Fantasy,Nikkatsu Corporation,Japan,No Language
101,195687.0,Oldham v Swinton,Oldham v Swinton,The evolution of Rugby League in a top of the table match between rival Lancashire clubs.,1901-05-21,1901.0,0.0,0.0,0,3.0,0.0239,5.0,1.0,Documentary,Mitchell & Kenyon,United Kingdom,No Language
102,642452.0,Wild and Horny,Wild and Horny,"Thirteen Wild And Horny guys get down and dirty  just the way we like it! Nothing is taboo for these smooth boys as fingers and tongues probe twitching asses and throbbing cocks are enveloped in warm mouths. They play hard as lust consumes them with four hot guys dropping their dicks into any hole they can, whilst a threesome sees one lad becoming the ultimate fuck buddy as he is sandwiched between his two handsome pals. Even the usually placid Emo boys",2015-01-01,2015.0,0.0,0.0,0,100.0,0.0,0.0,0.0,,"Bareback Boy Bangers,Ikarus Entertainment",Czech Republic,"Český,Português"
104,696406.0,The Republic,The Republic,A photojournalist and surveillance expert decides to go up against a system of political corruption and corporate intrigue after witnessing the murder of his brother.,2015-09-30,2015.0,0.0,0.0,0,112.0,3.4914,0.0,0.0,"Action,Crime,Thriller",,Greece,ελληνικά
105,674115.0,Johnny Chicano,Johnny Chicano,"A young peasant falls in love with his American boss, creating nothing but trouble for his Mexican girlfriend and his family.",1981-03-26,1981.0,0.0,0.0,0,85.0,3.2635,5.3,6.0,"Action,Drama,Romance","Aquarius Producciones,Filmadora Panamericana",Mexico,Español
106,404916.0,La Charca,La Charca,Based on Manuel Zeno Gandía's novel about peasant life in late nineteenth-century Puerto Rico.,1990-01-02,1990.0,0.0,0.0,0,145.0,2.2672,0.0,0.0,Drama,Corporación de Puerto Rico para la Difusión Pública,Puerto Rico,Español
107,302601.0,Chrissy,Chrissy,"Chrissy is an inspirational film about a disadvantaged school girl who is bullied and discriminated against, but who fought the odds and triumphed securing much needed help from her family and her school.",2012-11-17,2012.0,0.0,0.0,0,90.0,0.2518,0.0,0.0,Drama,Step by Step Productions,Barbados,English
109,481468.0,The Truth Game,The Truth Game,1983. The worldwide propaganda surrounding the nuclear arms race is scrutinised.,1983-02-28,1983.0,0.0,0.0,0,79.0,5.8578,0.0,0.0,Documentary,,,
113,374157.0,Det ender med bryllup,Det ender med bryllup,"The large manufacturer, engineer Steen Andersen, is a powerful man. A large staff jumps at his slightest whim, he is used to his every order being carried out, and he does not know how to be told off at all. But suddenly his entire regular life is shaken up, and the reason is a young, lovely girl on horseback in the Deer Park. Steen Andersen has met her several times on his morning rides. But how to get to know her?",1943-10-01,1943.0,0.0,0.0,0,0.0,1.0166,5.5,2.0,Comedy,ASA,Denmark,Dansk
114,632251.0,Prey,Cuerdas,A girl paralyzed. A rabid dog. A duel to death for survival.,2020-02-28,2020.0,0.0,4164.0,4164,87.0,3.9484,6.1,33.0,"Thriller,Horror",,Spain,Español
115,521188.0,The Red Dress,The Red Dress,"Kelly is a Métis man without treaty or hunting rights, struggling to sustain his traditional life. His daughter Theresa longs for a red dress from France that she believes will give her power and strength, as the bear claw once did for her great-grandfather Muskwa. When Theresa escapes an assault and Kelly turns his back on his daughter, he realizes that he must reconnect with his culture in order to make things right. Today, the red dress is a powerful symbol recognizing over 1000 missing and murdered Indigenous women in Canada.",1978-01-01,1978.0,0.0,0.0,0,27.0,1.7408,7.0,1.0,Drama,ONF | NFB,Canada,
116,683189.0,Touhean,Touhean,Sharad is so committed to his job it creates obstacles for his personal relationships,1989-04-26,1989.0,0.0,0.0,0,0.0,0.843,0.0,0.0,,,India,
119,353415.0,Wagah,வாகா,A BSF jawan is held captive in an illegal camp run by Pakistani soldiers. Will he be able to rescue his girlfriend and return to his homeland?,2016-08-12,2016.0,0.0,0.0,0,122.0,1.7385,4.4,5.0,"Action,Drama,Romance",Vijay Bhargavi Films,India,தமிழ்
121,40900.0,Elevator Girl,Elevator Girl,"A smart, uptight attorney and a disorganized yet passionate and creative woman meet in a stuck elevator, and sparks ignite instantly. Will opposites attract, or are they simply passing time before getting off on different floors?",2010-02-13,2010.0,0.0,0.0,0,90.0,2.3296,5.906,53.0,"TV Movie,Comedy,Family,Romance",Larry Levinson Productions,"Canada,United States of America",English
122,433982.0,Le mystère des jumeaux,Le mystère des jumeaux,,2009-10-12,2009.0,0.0,0.0,0,0.0,0.5501,8.0,1.0,Documentary,Doc en Stock,France,Français
123,312058.0,Frau Warrens Gewerbe,Frau Warrens Gewerbe,,1960-01-12,1960.0,0.0,0.0,0,0.0,2.8469,5.0,1.0,Drama,,Germany,Deutsch
124,486635.0,La costurerita que dio aquel mal paso,La costurerita que dio aquel mal paso,A 1926 film.,1926-01-01,1926.0,0.0,0.0,0,0.0,0.0578,0.0,0.0,,Orbis Film Corporation,Argentina,
125,124382.0,Brinkmanns Zorn,Brinkmanns Zorn,"Rolf Dieter Brinkmann was a celebrated and iconoclastic German poet who brought the rebellious attitude of the Beat Movement to Europe in the early Sixties. Having no use for the sentimental poetry and burdens of moral responsibility that permeated post-war German, Brinkmann's verse depicted contemporary life with a bold immediacy which also informed his work in film, photography, visual art and audio collage. Brinkmann's life outside of the public eye was every bit as turbulent as his public image, though in different ways -- he had a stormy relationship with his wife and their son was severely handicapped. Filmmaker Harald Bergmann wrote and directed Brinkmanns Zorn (aka Brinkmann's Wrath), a biographical drama which stars Eckhard Rhode as Brinkmann and Alexandra Finder as his spouse. Brinkmanns Zorn was screened in competition at the 2007 Rotterdam International Film Festival. ~ Mark Deming, Rovi",2007-01-11,2007.0,0.0,0.0,0,105.0,6.3598,6.5,4.0,,,,
126,53918.0,Beyond Suspicion,Insoupçonnable,"Henri est convaincu que Lise, sa nouvelle et jeune femme, l’aime sincèrement. Henri est aussi convaincu que Sam, le témoin de leur mariage, est le frère de Lise. La machination est parfaite. Enfin presque...",2010-08-04,2010.0,0.0,0.0,0,95.0,1.4571,3.909,11.0,Thriller,StudioCanal,"France,Switzerland",Français
127,41284.0,Tommy Tiernan: Live,Tommy Tiernan: Live,Tommy Tiernan is a comic genius. This DVD Tommy Tiernan Live was his first ever Live DVD and parts of it will leave you crying with the laughter.,2002-08-07,2002.0,0.0,0.0,0,75.0,0.8886,8.0,2.0,,,,
128,451981.0,Rocket Power: Race Across New Zealand,Rocket Power: Race Across New Zealand,"Race Across New Zealand was the first of three telefilms made for the Rocket Power cartoon series, first transmitted on Nickelodeon in the US on 16 Feb 2002, during the 2002 Winter Olympics. The plotline entails the Rocket Power gang's trip to New Zealand to participate in ""The Junior Waikikamukau Games"", with Otto Rocket competing against the son of an athlete who once beat his father Ray at a race in New Zealand (allegedly by cheating), and his sister Reggie's attempts to get herself noticed by Ray, who is constantly cheering for Otto exclusively.  Sports featured in this telefilm include zorbing, mountain biking, tubing, dirtboarding, windsurfing, and snowboarding.",2002-02-16,2002.0,0.0,0.0,0,65.0,0.208,6.4,5.0,"Animation,TV Movie,Action,Comedy",,,English
129,632852.0,Bogart & Ivan,Bogart & Ivan,"Bogart & Ivan is a film Written and Directed by Charlie Steele - an independent Canadian filmmaker from Summerside, Prince Edward Island.  Shot entirely in Summerside, Bogart & Ivan follows best friends Bogart and Ivan on Ivan’s last day on the Island. The pair get separated early on, and are forced to try and figure out how exactly they are meant to go on without the other.",2019-09-30,2019.0,0.0,0.0,0,93.0,0.0338,0.0,0.0,Comedy,Little Park Studios,Canada,English
130,53035.0,Kevorkian,Kevorkian,"Documentary about Dr. Jack Kevorkian, who was performing euthanasia in the US in 1990's",2010-06-28,2010.0,2500000.0,0.0,-2500000,91.0,0.3675,6.7,6.0,Documentary,,United States of America,English
132,466553.0,Sex Variation,性愛の條件,Documentary,1972-06-11,1972.0,0.0,0.0,0,0.0,0.9688,2.0,2.0,Documentary,,Japan,日本語
135,569925.0,100 Years Of Design,100 лет дизайна,Educational project and documentary. The purpose of the almanac is to give a systematic picture of the path that design has taken from the Bauhaus school until 2018.,2018-06-06,2018.0,0.0,0.0,0,108.0,0.0382,8.0,2.0,Documentary,,Russia,Pусский
136,285367.0,My Sky My Home,Langitku rumahku,"This is a story about two boys, Andri and Gempol. Andri is rich, educated but unhappy. Lonely and neglected by his parents, he befriends Gempol whose parents are too poor to send him to school. While Gempol yearns to go to school, Andri envies his freedom and parental love. Andri sneaks food, books, and money to Gempol while Gempol, in return, gives him friendship.",1991-01-02,1991.0,0.0,0.0,0,103.0,0.9713,0.0,0.0,Drama,,,Bahasa indonesia
137,506761.0,Despertaferro,Despertaferro,"Güell Park, Barcelona, Spain. Llúria, a modern child, goes back 700 years in time —with the help of Xiulet and Allioli, two fantastic beings—, to meet the fierce Almogavars, a company of mercenary warriors at the service of the Crown of Aragon, lords of the Mediterranean Sea and cruel scourge of the merciless Saracen hordes.",1990-12-01,1990.0,0.0,0.0,0,72.0,2.4116,0.0,0.0,"Animation,Drama,Adventure,Fantasy","TV3,Equip Produccions,Maran Film","Germany,Spain",Català
138,520444.0,Ashram in Poona,Ashram in Poona,"A secretly filmed account of sessions at Osho Rajneesh's ashram in Pune, India.",1981-11-13,1981.0,0.0,0.0,0,83.0,0.0589,0.0,0.0,Documentary,,Germany,
140,47950.0,Mr. Immortality: The Life and Times of Twista,Mr. Immortality: The Life and Times of Twista,"Vlad Yudin of The Vladar Company will tell a story of Twista’s upbringing in Chicago and the city’s impact on his development as an artist and his inspirations in life. The documentary will also explore the topics of current day Chicago and its population; outline the cultural importance, the history of its gun violence and its impact on the residents and especially kids. The biopic which checks in at over 90 minutes, will have celebrity guest appearances from Ne-Yo, The Dream, Jeremih, Scott Storch and more — and it will outline Twista’s accomplishments, his importance and influence in Hip- Hop and music overall. It will examine his matchless signature flow patterns and analyze his famous rhymes that landed him in the Guinness Book of World Records in 1992 as the world’s fastest MC, spitting 598 syllables in one minute.",2011-01-01,2011.0,0.0,0.0,0,75.0,0.6181,0.0,0.0,Documentary,,United States of America,English
141,680907.0,Me Nathuram Godse Boltoy,Me Nathuram Godse Boltoy,Me Nathuram Godse Boltoy is a two-act play written in the Marathi language. It has been written by Pradeep Dalvi. It is based on the book May It Please You Honour written by Gopal Godse.,1997-01-02,1997.0,0.0,0.0,0,0.0,0.0286,0.0,0.0,Drama,,India,
142,427698.0,4 Rural Sketches,4 ländliche Skizzen,A silent film,1972-01-01,1972.0,0.0,0.0,0,9.0,0.0256,0.0,0.0,,,,
143,651514.0,The Craven Cove Murders,The Craven Cove Murders,"Lucas Swan, owner of a bed and breakfast, authored a book on a rash of murders a few years before. The murders begin anew, and when police refuse to listen, Swan sets out to kill the killer, only to learn afterward that he somehow survived.",2002-10-11,2002.0,0.0,0.0,0,86.0,0.0357,6.0,1.0,Horror,,United States of America,
144,887461.0,"Pedro M, 1981","Pedro M, 1981","In Madrid, a woman pursues the traces of a father she never knew.",2015-12-03,2015.0,0.0,0.0,0,27.0,0.0379,6.0,1.0,Documentary,Terrain Vague,Switzerland,Español
146,512374.0,Too Bad About Jack,Too Bad About Jack,,1994-01-01,1994.0,0.0,0.0,0,90.0,0.3494,0.0,0.0,,,,
147,478096.0,Make Up,Make Up,"Lina, 11-years old, is allowed to spend the evening with her father Alexander in the pub. A great time for the girl, until Alex feels attracted to another woman. To regain his attention, Lina starts to imitate what she learns from the adults. Soon, borders are crossed that Lina didn’t even know existed.",2016-12-31,2016.0,0.0,0.0,0,9.0,0.0648,0.0,0.0,Drama,,Germany,Deutsch
149,595989.0,Swing Time in Limousin,Swing Time in Limousin,,2019-05-15,2019.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,Documentary,,,
